wavenumber,PS 10ppm-1,PS 10ppm-2,PS 10ppm-3,PS 50ppm-1,PS 50ppm-2,PS 50ppm-3,PS100ppm-1,PS 100ppm-2,PS 100ppm-3,PS 200ppm-1,PS 200ppm-2,PS 200ppm-3
1002.08,706.42,685.29,723.18,910.1,927.17,889.23,1729.71,1726.48,1719.38,1740.59,1863.77,1792.87
1003.93,630.19,618.49,691.34,810.77,766.07,775.91,1383.11,1351.37,1347.92,1514.49,1634.41,1624.41
1005.78,425.78,456.18,537.66,526.77,456.98,435.92,745.46,734.85,715.75,934.05,1073.68,1134.58
1007.63,228.3,276.8,301.24,234.75,153.63,166.3,264.32,243.51,223.9,406.46,486.77,561.12
1009.48,99.9,142.24,113.21,46.62,8.54,17.34,11.73,0,3.99,69.56,125.56,154.38
1011.33,35.02,67.17,15.69,0,0,0,0,0,0,0,0,0
1013.18,0,20.95,0,0,0,0,0,0,0,0,0,0
1015.03,0,15.19,0,0,0,0,0,0,0,0,0,0
1016.87,0,0,0,0,0,0,0,0,0,0,0,0
1018.72,0,0,0,0,0,0,0,0,0,0,0,0
1020.56,0,0,0,0,0,0,0,0,0,0,0,0
1022.4,0,0,0,0,0,0,0,0,0,0,0,0
1024.24,0,0,0,0,0,0,0,0,0,0,0,0
1026.08,0,0,0,0,0,0,0,0,0,0,0,0
1027.92,0,0,0,0,0,0,0,0,0,0,0,0
1029.76,0,0,0,0,0,0,0,0,0,0,0,0
1031.6,0,0,0,0,0,0,0,0,0,0,0,0
1033.44,0,0,0,0,0,0,0,0,0,0,0,0
1035.27,0,0,0,0,0,0,0,0,0,0,0,0
1037.11,0,0,0,0,0,0,0,0,0,0,0,0
1038.94,0,0,0,0,0,0,0,0,0,0,0,0
1040.77,0,0,0,0,0,0,0,0,0,0,0,0
1042.6,0,0,0,0,0,0,0,0,0,0,0,0
1044.43,0,0,0,0,0,0,0,0,0,0,0,0
1046.26,0,0,0,0,0,0,0,0,0,0,0,0
1048.09,0,0,0,0,0,0,0,0,0,0,0,0
1049.92,0,0,0,0,0,0,0,0,0,0,0,0
1051.75,0,0,0,0,0,0,0,0,0,0,0,0
1053.57,0,0,0,0,0,0,0,0,0,0,0,0
1055.4,0,0,0,0,0,0,0,0,0,0,0,0
1057.22,0,0,0,0,0,0,0,0,0,0,0,0
1059.04,0,0,0,0,0,0,0,0,0,0,0,0
1060.86,0,0,0,0,0,0,0,0,0,0,0,0
1062.68,0,0,0,0,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0,0,0,0,0
1066.32,0,0,0,0,0,0,0,0,0,0,0,0
1068.14,0,0,0,0,0,0,0,0,0,0,0,0
1069.96,0,0,0,0,0,0,0,0,0,0,0,0
1071.77,0,0,0,0,0,0,0,0,0,0,0,0
1073.58,0,0,0,0,0,0,0,0,0,0,0,0
1075.4,0,0,0,0,0,0,0,0,0,0,0,0
1077.21,0,0,0,0,0,0,0,0,0,0,0,0
1079.02,0,0,0,0,0,0,0,0,0,0,0,0
1080.83,0,0,0,0,0,0,0,0,0,0,0,0
1082.64,0,0,0,0,0,0,0,0,0,0,0,0
1084.45,0,0,0,0,0,0,0,0,0,0,0,0
1086.26,0,0,0,0,0,0,0,0,0,0,0,0
1088.06,0,0,0,0,0,0,0,0,0,0,0,0
1089.87,0,0,0,0,0,0,0,0,0,0,0,0
1091.67,0,0,0,0,0,0,0,0,0,0,0,0
1093.48,0,0,0,0,0,0,0,0,0,0,0,0
1095.28,0,0,0,0,0,0,0,0,0,0,0,0
1097.08,0,0,0,0,0,0,0,0,0,0,0,0
1098.88,0,0,0,0,0,0,0,0,0,0,0,0
1100.68,0,0,0,0,0,0,0,0,0,0,0,0
1102.48,0,0,0,0,0,0,0,0,0,0,0,0
1104.27,0,0,0,0,0,0,0,0,0,0,0,0
1106.07,0,0,0,0,0,0,0,0,0,0,0,0
1107.86,0,0,0,0,0,0,0,0,0,0,0,0
1109.66,0,0,0,0,0,0,0,0,0,0,0,0
1111.45,0,0,0,0,0,0,0,0,0,0,0,0
1113.24,0,0,0,0,0,0,0,0,0,0,0,0
1115.03,0,0,0,0,0,0,0,0,0,0,0,0
1116.82,0,0,0,0,0,0,0,0,0,0,0,0
1118.61,0,0,0,0,0,0,0,0,0,0,0,0
1120.4,0,0,0,0,0,0,0,0,0,0,0,0
1122.19,0,0,0,0,0,0,0,0,0,0,0,0
1123.97,0,0,0,0,0,0,0,0,0,0,0,0
1125.76,0,0,0,0,0,0,0,0,0,0,0,0
1127.54,0,0,0,0,0,0,0,0,0,0,0,0
1129.33,0,0,0,0,0,0,0,0,0,0,0,0
1131.11,0,0,0,0,0,0,0,0,0,0,0,0
1132.89,0,0,0,0,0,0,0,0,0,0,0,0
1134.67,1.26,0,5.65,0,0,0,0,0,0,0,0,0
1136.45,1.26,9,5.65,0,0,0,0,0,0,0,0,0
1138.23,1.26,9,5.65,0,0,0,0,0,0,0,0,0
1140,0,22.6,0.24,0,0,0,0,0,0,0,0,0
1141.78,28.19,25.33,16.48,0,0,0,0,0,0,0,0,0
1143.55,28.19,56.56,19.04,0,0,0,0,0,0,0,0,0
1145.33,37.84,42.96,28.49,0,0,0,0,0,0,0,0,0
1147.1,9.65,39.78,12.26,0,0,0,0,0,0,0,0,0
1148.87,16.47,53.84,14.54,0,0,0,0,0,0,0,0,0
1150.64,20.34,76.32,9.73,0,4.12,0,0,0,0,0,0,0
1152.41,35.02,81.55,9.73,0,4.12,0,0,0,0,0,0,0
1154.18,56.83,36.26,59.53,0,4.12,0,0,0,0,0,0,0
1155.95,43.31,13.78,82.58,0,0,0,0,0,0,0,0,0
1157.72,59.4,35.31,104.7,0,0,0,0,0,0,0,0,0
1159.48,62.84,41.41,60.46,0,0,0,0,0,0,0,0,0
1161.25,69.23,41.97,58.58,0,0,0,0,0,0,0,0,0
1163.01,46.28,6.66,36.47,0,0,0,0,0,0,0,0,0
1164.77,14.2,30.4,26.06,0,0,0,0,0,0,0,0,0
1166.53,31.97,29.84,0,0,0,0,0,0,0,0,0,0
1168.3,34.76,58.89,0,0,0,0,0,0,0,0,0,0
1170.06,34.76,29.05,0,0,0,0,0,0,0,0,0,0
1171.81,10.61,29.05,11.3,0,0,0,0,0,0,0,0,0
1173.57,16.03,26.58,24.3,0,0,0,0,0,13.03,0,0,0
1175.33,16.99,41.91,34.9,0,0,0.68,28.97,0,38.45,0,8.81,0
1177.08,35.68,105.1,65.24,17.78,53.79,35.77,79.31,110.84,92.4,0,21.89,5.42
1178.84,67.94,78.52,80.16,70.16,104.46,66.3,199.05,163.07,140.24,8.77,77.25,26.06
1180.59,87.24,86.93,86.77,103.06,166.93,114.52,283.48,209.97,161.21,29.5,124.34,93.51
1182.34,111.11,55.59,64.29,140.97,217.34,121.62,355.84,193.96,173.76,70.45,171.6,147.26
1184.1,89.78,60.34,46.95,120.1,236.63,121.94,302.11,253.2,146.56,61.68,196.72,204.19
1185.85,69.52,51.59,29.74,90,209.03,87.37,192.18,239.91,120.16,40.95,155.57,154.19
1187.6,30.35,51.2,10.58,39.23,143.09,45.18,73.29,145.08,66.78,0,114.04,122.82
1189.35,3.38,46.45,0,7.73,73.13,14.33,7.28,33.61,33.11,0,33.56,49.63
1191.09,3.38,31.46,0,4.92,38.26,0,3.79,0,13.13,0,18.82,32.18
1192.84,0,0,0,0,0,0,0,0,0,0,0,4.38
1194.58,0,0,0,0,0,0,0,0,0,0,0,0
1196.33,0,0,0,0,0,0,0,0,0,0,0,0
1198.07,0,0,0,0,0,0,0,0,0,0,0,0
1199.82,0,0,0,0,0,3.61,0,2.93,0,0,8.29,10.84
1201.56,0,0,15.65,0,0,26.46,0,2.93,27.94,0.46,9.51,40.54
1203.3,0,17.93,31.36,0,0,41.36,0,2.93,27.94,0.46,9.51,61.57
1205.04,13.11,43.29,36.67,0,0,37.75,9.58,0,34.49,0.46,15.13,59.33
1206.78,24.84,52.09,48.94,11.09,0,14.9,9.58,30.8,6.56,0,32.26,81.94
1208.51,24.84,34.16,33.24,43.39,20.59,24.04,29.01,35.14,6.56,1.84,76.29,60.92
1210.25,36.62,15.06,44.33,98.93,42.69,44.82,19.42,80.73,47.46,1.84,62.38,66.22
1211.98,24.89,21.87,30.34,87.84,61.02,90.72,38.1,49.92,47.46,1.84,46.16,20.49
1213.72,44.95,55.95,71.58,137.69,79.01,101.06,67.4,109.83,71.57,37.49,24.02,46.42
1215.45,34.79,92.25,79.06,128.75,93.89,134.62,92.65,147.65,87.24,37.49,36.13,42.27
1217.18,67.29,108.79,83.79,169.41,143.54,171.29,130.69,214.19,171.66,58.66,71.57,74.18
1218.92,93.39,74.71,45.21,143.13,147.41,239.18,174.67,238.1,229.4,22.77,76.53,88.28
1220.65,121.85,52.95,67.65,141.63,178.71,229.5,200.47,211.16,229.96,36.17,84.89,105.45
1222.38,155.32,56.89,103.77,171.68,171.57,222.04,211.19,214.48,203.45,26.22,92.76,66.96
1224.1,132.48,67.81,124.58,167.72,153.42,188.57,194.63,215.85,173.97,34.57,99.93,29.93
1225.83,142.33,55.78,90.4,198.65,120.83,206.32,166.34,232.81,152.76,37.44,103.94,3.01
1227.56,105.64,19.7,41.36,195.79,63.45,163.62,172.31,269.37,164.81,26.22,58.49,5.86
1229.28,84.97,8.77,17.9,182.6,76.73,111.91,96.18,233.64,172.57,18.93,24.48,2.85
1231.01,44.54,28.47,28.11,119.85,60.45,91.65,146.02,247.07,208.15,3.38,48.38,3.3
1232.73,19.57,54.82,33.8,91.87,105.61,92.48,131.02,226.99,231.87,3.38,66.99,33.07
1234.45,16.91,84.6,63.5,53.15,115.1,100.31,211.56,265.95,256.64,14.54,105.08,44.1
1236.17,15.99,74.47,100.88,44.72,127.14,128.03,192.21,273.52,262.01,38.57,91.19,53.01
1237.9,42.3,79.91,112.17,38.17,135.73,124.63,227.8,289.02,261.65,101.6,82.81,20.39
1239.61,95.78,66.59,110.04,72.68,149.65,140.88,244.44,273.23,251.33,90.79,64.39,13.44
1241.33,103.46,77.4,65.03,81.46,175.89,105.13,299.13,254.49,279.38,79.61,53.26,31.78
1243.05,128.94,45.61,42.32,101.68,169.24,127.49,320.98,257.58,316.26,50.85,51.21,62.9
1244.77,123.33,48.46,38.35,111,154.03,144.95,321.99,288.83,344.63,47.84,58.22,59.72
1246.48,123.95,44.55,47.95,166.31,182.48,176.74,327.05,305.46,339.05,34.27,34.86,50.83
1248.2,107.14,96.93,68.64,198.52,199.48,192.08,315.39,319.36,350.06,34.08,37.02,44.12
1249.91,111.36,124.94,78.17,231.6,211.03,218.29,329.01,325.87,377.35,99.42,58.03,63.92
1251.62,160.7,148.42,84.49,251.9,205.8,226.73,395.56,391.65,428.57,183.14,132.21,95.91
1253.33,153.73,141.91,104.16,228.2,208.22,228.82,504.17,442.16,475.84,230.31,158.03,107.85
1255.04,146.1,132.08,104.18,251.6,256.75,212.69,577.61,567.82,508.61,218.56,161.24,140.54
1256.75,128.49,129.27,144.22,265,245.94,221.54,591.78,594.87,507.09,240.78,123.09,145.51
1258.46,144.46,108.04,128.84,291.95,247.35,221.28,603.22,653.2,523.17,264.2,137.45,157.33
1260.17,155.33,113.38,138.69,306.44,233.64,231.24,643.94,628.13,565.86,302.8,159.66,173
1261.87,132.77,115.62,139.11,355.05,260.37,188.3,702.82,734.9,664.71,313.83,198.27,178.75
1263.58,133.45,139.77,160.1,418.53,300.98,247.57,685.32,745.61,682.17,314.38,206.4,189.33
1265.28,121.03,139.48,127.67,425.23,329.14,276.72,717.44,778.93,712.57,380.78,222.04,196.44
1266.99,115.63,123.55,94.58,376.15,319.18,323.43,677.16,722.53,693.24,395.05,248.87,230.72
1268.69,122.58,123.64,77.85,297.95,319.44,266.34,678.84,695.08,759.19,426.85,246.55,241.19
1270.39,127.99,109.52,127.91,281.08,279.69,239.92,653.23,688.68,759.85,361.95,213.18,220.28
1272.09,153.53,134.52,135.76,310.31,275.71,275.93,617.8,683.78,724.02,339.13,197.89,202.44
1273.79,125.97,105.1,145.18,355.21,259.38,241.6,581.77,654.28,625.24,297.95,215.89,214.23
1275.49,143.31,113.25,96.84,305.2,231.83,231.38,615.9,613.61,569.95,309.85,232.62,230.09
1277.18,159.12,93.19,102.95,275.86,193.61,168.81,630.43,529.33,581.39,290.73,238.65,208.58
1278.88,133.94,94.14,95.75,203.85,156.71,166.9,643.68,541.44,576.55,264.24,225.64,192.02
1280.57,83.1,100.78,121.24,185.94,189.25,154.76,567.78,488.73,595.2,251.17,208.7,176.2
1282.27,52.62,108.77,117.4,182.13,235.56,185.72,564.04,501.85,582.36,272.51,178.84,193.45
1283.96,99.25,122.21,124.02,188.65,248.19,214.67,552.37,486.36,581.57,324.49,190.26,197.33
1285.65,118.57,122.01,144.65,232.27,207.92,221.39,562.88,496.71,603.95,358.22,232.43,255.94
1287.34,93.02,95.93,133.41,217.44,181.54,228.66,555.67,502.02,594.61,336.81,240.1,259.74
1289.03,70.59,86.97,132.63,247.94,217.15,245.92,552.85,538.71,554.66,350.71,285.41,264.49
1290.72,79.51,60.03,116.53,270.42,268.41,285.17,557.1,633.14,515.44,400.58,252.67,259.87
1292.41,141.22,85.88,134.22,301.68,294.45,304.52,609.19,702.07,507.71,470.86,308.68,296.99
1294.1,178.49,127.63,141.49,364.38,300.92,386.64,678.13,727.84,639.16,524.23,321.42,381.84
1295.78,190.12,183.06,148.43,419.73,353.72,369.42,747.46,691.01,655.99,548.9,396.78,389.99
1297.47,207.98,205.4,161.27,492.97,442.06,420.74,822.08,704.79,687.11,609.1,455.67,401.98
1299.15,207.3,197.86,192.23,498.64,492.17,400.83,862.21,741.09,696.06,681.72,474.62,375.38
1300.84,220.85,165.22,224.77,504.63,469.93,441.57,856.74,783.78,754.74,721.64,484.86,413.4
1302.52,196.08,173.93,228.32,498.95,452.36,440.31,862.66,839.2,777.82,701.87,470.74,461.38
1304.2,199.21,166.2,191.1,513.7,489.55,460.81,854.77,835.46,753.06,627.51,450.68,494.43
1305.88,218.91,194.38,181.12,543.56,550.84,475.08,900.39,860.9,733.47,640.57,463.36,514.88
1307.56,197.29,183.57,155.82,536.52,563.9,445.78,858.52,839.18,764.06,650.72,445.44,529.74
1309.24,163.02,158.78,161.19,531.25,521.73,472.91,833.49,836.97,754.81,658.94,492.26,526.33
1310.91,122.53,135.44,166.36,499.41,454.33,501.15,783.31,820.93,725.41,651.92,492.49,535.33
1312.59,100.51,107.89,141.98,466.56,418.91,502.04,763.86,795.3,631.07,628.87,512.01,471.62
1314.26,136.04,139.24,110.84,428.92,406.37,442.14,777.71,777.62,600.01,670.68,459.71,453.42
1315.94,132.71,131.38,74.81,417.28,447.82,384.23,783.29,765.67,609.01,648.46,439.37,438.51
1317.61,159.49,133.65,68.92,426.84,435.49,352.86,792.49,715.68,669.29,637.43,393.54,445.78
1319.28,136.95,130.92,91.03,423.06,422.47,330.81,792.1,650.75,674.64,605.05,377.34,439.35
1320.95,142.53,162.65,96.93,354.16,363,334.64,695.99,573.78,666.6,623.86,337.65,398.1
1322.62,139.8,163.4,116.18,308.81,358.07,325.35,673.52,568.76,596.52,588.19,322.82,392.02
1324.29,119.07,147.15,104.43,274.11,343.46,312.71,590.44,558.15,525.49,556.83,377.94,401.91
1325.96,91.57,100.14,85.93,295.84,327.29,354.16,587.21,582.71,474.64,517.56,418.8,405.19
1327.63,71.53,71.91,95.2,331.01,327.88,354.38,558.83,511.45,450.97,574.7,435.06,408.88
1329.29,76.28,62.14,107.6,355.27,318.9,379.37,574.63,494.04,447.13,604.59,430.39,391.64
1330.96,111.26,42.27,112.57,414.3,362.35,301.12,562.95,467.14,448.47,624.9,429.79,399.8
1332.62,124.81,76.97,112.44,393.65,366.79,311.19,537.67,525.31,467.54,627.51,460.81,425.92
1334.28,145.81,105.12,137.42,397.66,388.22,309.58,513.13,494.54,485.01,618.09,458.47,462.66
1335.95,137.59,173.72,142.2,386.1,390.41,369.73,547.76,481.29,487.31,592.09,456.19,408.14
1337.61,129.39,168.67,141.98,424.52,390.59,396.2,510.81,509.1,476.35,607.07,459.2,371.9
1339.27,111.53,137.63,106.78,434.82,388.31,411.21,548.48,572.21,481.67,654.9,463.39,354.52
1340.92,101.46,129.71,98.02,439.55,406.79,403.65,581.66,589.16,535.84,672.48,482.99,409.53
1342.58,119.28,123.02,119.84,434.05,417.7,429.18,678.36,571.96,590.17,695.48,477.32,417.61
1344.24,128.78,161.01,131.99,445.64,428.71,477.81,699.57,612.27,610.69,693.56,449.05,425.1
1345.89,127.29,130.67,106.49,484.22,437.71,477.76,716.53,698.65,575.93,733.95,432.75,443.54
1347.55,125.26,134.45,59.11,458.67,461.24,478.58,698.44,718.66,587.46,718.86,413.62,461.16
1349.2,125.56,96.25,40.73,461.11,485.09,479.39,688.43,682.06,633.72,724.41,441.45,469.74
1350.86,153.32,79.49,48.81,391.2,480.93,481.17,707.15,642.54,686.04,670.27,470.23,454.94
1352.51,136.08,65.41,59.57,407.27,438.41,463.28,689.28,652.42,695.1,676.76,462.98,443.76
1354.16,112.75,69.56,63.22,404,389.22,435.03,717.81,666.7,674.55,672.56,465.35,434.87
1355.81,61.19,84.5,70.32,384.15,365.45,414.55,712.19,643.49,635.18,701.11,440.12,432.72
1357.46,95.09,93.89,89.21,397.96,364,436.71,700.98,642.68,611.87,696.29,446.18,457.85
1359.1,81.89,75.17,81.33,392.19,389.64,409.96,692.95,647.72,589.06,667.89,419.64,425.06
1360.75,74.03,55.47,85.13,431.74,357.6,404.2,620.32,621.83,569.99,653.46,400.39,434.88
1362.4,30.4,44.32,45.82,417.39,343.98,348.87,634.55,569.79,580.76,616.45,381.55,427.44
1364.04,24.33,42.74,31.18,408.01,326.68,298.51,572.84,523.15,568.93,608.74,394.66,416.29
1365.68,25.82,55.06,13.67,375.62,322.03,310.13,581.87,513.25,533.83,570.33,403.39,376.76
1367.33,25.87,34.27,25.38,371.44,346.58,308.96,535.2,478.3,458.68,610.78,380.63,327.4
1368.97,37.49,62.05,25.38,368.23,348.11,301.1,531.6,435.42,426.26,635.54,353.83,350
1370.61,30.24,57.5,20.11,389.57,336.52,315.45,532.62,421.16,483.46,634.49,343.21,379.78
1372.25,63.98,74.06,46.17,390.77,371.79,327.33,542.94,469.2,507.61,652.3,392.1,409.74
1373.89,74.83,37.08,53.85,409.18,405.26,385.74,572.88,557.52,534.38,681.63,408.84,383.53
1375.53,79.8,36.99,75.15,440.79,486.94,421.69,585.45,560.14,552.44,733.49,445.75,366.51
1377.16,72.33,48.02,70.68,481.27,471.49,481.84,586.65,552.71,582.11,726.2,456.17,364.33
1378.8,59.21,47.29,86.89,471.95,460.9,487.19,604.47,538.58,555.74,666.45,433.44,388.65
1380.43,72.87,30.09,67.87,442.39,460.4,472.3,570.48,568.95,509.21,674.1,431.11,396.38
1382.07,46.31,0,26.17,413.59,450.33,412.16,586.67,544.17,469.85,658.17,415.51,387.17
1383.7,36.76,7.27,2.29,392.1,462.57,450.66,517.59,518.13,492.22,695.21,414.86,363.58
1385.33,36.88,9.57,14.07,404.15,456.68,460.7,546.47,472.37,497.54,713.77,393.06,359.5
1386.96,37.56,45.77,64.55,406.28,473.54,480.16,545.54,484.13,499.36,731.41,416.99,389.82
1388.59,98.02,65.51,90.33,441.39,487.04,442.6,596.67,459.29,459.59,760.36,480.21,425.09
1390.22,105.82,96.8,99.79,454.82,463.52,425.01,559.54,487.51,436.54,742.27,529.71,436.31
1391.85,103.29,77.44,49.59,431.44,479.21,443.95,515.7,446.36,390.44,716.37,518.39,422.04
1393.47,50.88,70.19,35.51,469.82,453.97,426.98,462.71,447.71,379.51,639.55,512.8,410.17
1395.1,24.34,40.17,23.99,411.62,436.83,390.76,435.56,408.25,313.42,643.15,432.94,403.69
1396.72,8.04,23.33,23.71,373.28,397.22,316.41,407.38,392.74,287.95,602.6,383.26,358.05
1398.35,0,13.64,12.01,294.26,337.91,296.03,388.92,312.29,280.21,614.68,315.87,315.7
1399.97,0,10.08,0,236.54,297.92,267.96,329.21,302.91,193.54,490.4,294.09,281.3
1401.59,0,10.08,0,212.24,237.67,223.64,257,216.37,182.36,467.19,305.38,253.3
1403.21,0,0,0,195.92,203.4,174.96,166.53,152.57,111.91,378.95,297.95,242.25
1404.83,0,0,0,189.68,160.22,155.36,151.9,64.6,142.61,379.13,267.92,190.59
1406.45,2.78,0,0,169.42,137.34,194.07,133.68,40.06,79.05,327.6,208.84,202.22
1408.07,2.78,0,0,133.02,115.66,193.98,138.41,54.79,38.44,356.93,191.6,203.68
1409.68,2.78,0,0,186.26,192.62,202.18,101.2,36.57,15.22,383.55,200.31,205.1
1411.3,0,0,0,185.15,249.21,200.37,113.4,46.39,40.4,422.81,219.31,157.13
1412.91,0,0,0,157.55,296,192.07,67.76,60.19,46.85,419.26,194.15,182.67
1414.53,0,5.25,0,108.49,235.32,206.97,58.86,67.61,40.59,372.56,198.16,190.38
1416.14,0,5.25,0,139.29,184.83,176.4,32.59,111.98,26.93,378.05,199.67,238.59
1417.75,0,5.25,0,144.17,147.75,217.24,85.61,95.19,15.83,398.27,174.25,185.2
1419.36,6.12,0,0,143.8,147.1,160.49,69.02,81.9,32.18,470.25,175.22,213.87
1420.97,6.12,0,0,134.4,144.07,172.05,97.83,60.01,43.58,490.18,163.47,209.82
1422.58,14.11,0,0,160.42,169.8,152.02,65.81,84.96,43.58,481.86,199.45,235.82
1424.19,17.75,13.31,0,221.51,178.6,208.4,105.64,106.08,31.65,498.61,224.83,206.89
1425.79,17.75,13.31,0,240.69,199.49,184.86,83.3,90.03,21.89,455.43,263.93,202.68
1427.4,23.83,29.27,0,307.72,216.89,191.84,93.91,91.61,67.59,468.44,308.2,244.31
1429,14.36,15.96,0,261.84,212.38,174.57,120.7,110.68,61.95,422.53,309.2,271.66
1430.6,14.36,15.96,0,302.92,230.5,217.6,172.88,195.48,72.35,449.9,274.15,303.96
1432.21,0.29,0,1.61,278.3,206.92,233.92,215.12,221.01,100.8,463.24,263.04,267.87
1433.81,5.6,0.49,1.61,286.32,250.31,266.55,259.43,208.26,136.29,502.88,245.55,260.4
1435.41,18.96,32.59,13.65,226.97,208.33,272.14,235.12,157.23,140.18,508.14,281,244.87
1437.01,28.98,58.51,12.04,216.59,216.65,254.7,225.55,152.93,102.78,533.03,274.07,266.96
1438.61,58.62,88.99,17.63,237.51,174.94,249.22,213.36,155.68,139.77,511.89,295.75,317.65
1440.2,62.38,70.92,18.05,276.5,211.3,216.81,236.01,176.93,196.59,484.81,297.82,329.74
1441.8,67.46,64.51,44.85,277.35,249.85,211.93,245.94,201.8,224.35,449.91,331.4,315.99
1443.4,46.66,53.22,44.72,259.05,269.58,171.9,233.15,212.94,213.05,458.53,312.81,291.07
1444.99,49.52,59.59,58.26,234.27,267.17,166.38,256.64,217.35,151.68,503.33,311.38,294.99
1446.58,50.38,43.29,33.8,226.68,230.27,174.38,252.07,177.05,145.59,510.98,294.46,316.08
1448.18,62.79,23.61,46.56,232.94,254.89,179.57,201.79,188.68,148.1,496.81,314.03,297.66
1449.77,71.21,20.87,45.98,227.82,226.81,213.05,197.22,217.03,201.65,472.6,335.22,307.18
1451.36,98.06,23.23,49.19,224.67,210.36,187.49,224.71,240.77,185.26,473.01,334.02,300.99
1452.95,98.36,50.97,57.16,225.49,176.86,195.22,257.92,247.23,205.91,502.71,359.76,334.4
1454.53,103.43,52.23,56.59,197.15,163.55,162.47,260.74,211.96,179.82,533.93,304.33,325.97
1456.12,91.84,75.48,90.67,219.55,166.98,195.46,264.05,214.85,248.56,528.54,280.63,305.94
1457.71,88.69,55.5,90.53,212.47,178.59,182.63,287.31,221.34,213.23,481,213.76,247.73
1459.29,80.75,48.08,103.95,233.9,189.38,187.98,295.83,229.77,219.17,434.98,242.38,236.68
1460.88,91.37,72.21,99.92,217.4,215.24,178.39,276.53,221.7,206.26,434.68,260.72,219.69
1462.46,99.88,71.23,100.78,232.75,241.62,168.66,300.49,222.89,231.62,409.23,244.9,210.19
1464.04,105.49,84.02,104.41,248.62,269.84,171.1,298.72,253.69,272.58,446.62,223.24,201.19
1465.62,81.1,94.48,128.04,281.55,257.13,205.94,349.78,313.64,263.02,449.41,219.29,222.24
1467.2,68.93,113.49,149.22,322.33,230.6,292.96,333.78,351.86,334.38,491.38,248.18,263.45
1468.78,55.65,152.72,160.29,342.85,272.13,363.38,369.94,373.91,332.57,463.74,268.11,265.71
1470.36,71.58,156.84,174.24,344.65,310.29,394.76,369.47,361.99,395.13,444.72,269.99,276.58
1471.94,65.51,175.61,191.19,338.74,306.4,359.09,392.06,332.46,365.73,430.99,273.47,287.72
1473.52,84.33,158.61,171.03,324.79,249.14,321.71,382.68,321.63,368.69,453.55,266.56,264.13
1475.09,61.92,105.38,130.97,287.02,200.71,261.5,351.91,293.07,331.59,400.61,229.48,194.03
1476.67,64.17,86.81,108.24,242.97,185.69,247.02,332.96,307.99,343.96,385.4,218.78,171.98
1478.24,27.49,42.91,75.44,211.22,171.61,199.16,288.05,289.62,353.7,334.47,181.01,145.53
1479.81,29.4,45.67,57.7,193.97,149.38,206.81,249.4,270.84,342.37,316.05,186.07,166.91
1481.38,36.08,36.53,40.41,180.12,144.22,173.52,232.91,232.89,314.52,305.02,161.52,161.34
1482.95,50.68,48.73,58.19,163.44,180.22,202.74,240.01,218.19,269.58,296.83,189.46,191.92
1484.52,37.79,53.14,69.44,106.15,175.62,182.68,215.6,225.3,237.46,316.36,163.11,172.88
1486.09,33.67,70.21,77.35,104.71,210.53,180.13,167.45,297.01,242.26,347.74,191.25,149
1487.66,46.33,61.72,67.04,107.33,138.16,156.64,170.45,264.53,285.53,338.83,150.1,127.83
1489.22,51.99,45.12,48.94,150.58,145.41,151.77,173.15,286.08,324.83,332.21,140.22,133.26
1490.79,32.91,11.17,23.39,118.88,107.06,157.28,202.66,216.45,286.94,297.65,112.73,136.07
1492.35,5.66,4.87,15.93,83.12,109.98,181.75,140.88,219.85,251.08,289.7,141.83,115.82
1493.92,0,5.81,7.39,47.99,98.85,151.16,112.8,205.61,246.91,264.69,154.2,121.49
1495.48,0,5.81,0,41.79,72,131.51,114.75,219.08,229.76,239.29,144.5,68.48
1497.04,0,5.81,15.01,33.33,100.21,90.59,157.51,254.35,215.76,220.62,88.52,80.8
1498.6,0,0,15.01,54.58,73.15,78.39,156.75,230.43,170.55,214,50.57,49.16
1500.16,0,0,15.01,38.9,73.47,55.59,144.13,217.64,196.82,196.77,35.01,53.85
1501.72,0,0,2.31,75.16,62.4,29.05,138.21,186.22,222.11,157.82,52.37,40.84
1503.27,0,3.06,2.31,63.36,58.51,22.47,205.98,217.16,247.75,100.14,63.33,44.44
1504.83,0,19,2.31,92.84,89,11.6,234.45,279.46,272.08,114.4,70.56,56.63
1506.38,0,19,8.81,109.05,68.21,8.67,257.06,329.55,266.54,159.71,94.83,94.53
1507.94,0,19.21,8.81,91.47,68.21,15.8,254.8,373.79,267.8,211.74,111.8,94.8
1509.49,0,3.26,13.95,104.45,46.86,15.8,269.01,390.16,261.53,210.49,121.15,96.44
1511.04,8.25,3.26,5.13,66.81,78.56,22.03,313.7,421.99,320.04,195.29,91.2,85.46
1512.59,23.53,5.78,12.14,93.39,102.34,66.65,417.51,433.29,394.36,223.81,105.3,138.51
1514.14,25.17,5.78,7,97.63,69.25,119.15,461.24,429.83,454.24,217.48,118.54,149.05
1515.69,30.7,5.78,7,96.26,80.21,167.64,461.76,448.84,478.25,238.87,137.83,162.96
1517.24,15.42,0,0,103.49,86.12,164.07,472.31,511.86,510.94,235.87,130.03,143.79
1518.79,13.78,11.35,0,107.33,113.62,145.44,504.54,602.23,560.64,280.13,149.17,138.88
1520.34,22.5,12.22,0,103.55,65.18,126.85,564.57,637.07,590.13,292.44,163.01,107.01
